mtype,Mean (data),Std (data),Mean (ref.),Std (ref.),Error
*,0.147,0.0477,0.1914,0.06379,-79.64839895954793
L1_DAC,0.126,0.0659,0.1824,0.02527,-123.72490950970715
L1_HAC,0.144,0.091,0.1997,0.04176,-83.9108165109973
L1_LAC,0.168,0.0874,0.22,0.01001,-106.76521917667588
L1_NGC-DA,0.136,0.0795,0.2017,0.04812,-102.9619181946403
L1_NGC-SA,0.131,0.0784,0.185,0.04766,-85.67348881485006
L1_SAC,0.123,0.0759,0.1837,0.05502,-92.72838374579898
L23_BP,0.155,0.0357,0.1861,0.0,-174.22969187675062
L23_BTC,0.154,0.051,0.202,0.03921,-106.41835716661127
L23_CHC,0.0668,0.0174,0.2318,0.04466,-531.7434740573639
L23_DBC,0.187,0.0584,0.2478,0.06774,-96.40082448073568
L23_LBC,0.127,0.0415,0.1714,0.06489,-83.46649121158002
L23_MC,0.174,0.0466,0.2339,0.08486,-91.13038186520615
L23_NBC,0.15,0.0608,0.2065,0.03736,-115.11817440912795
L23_NGC,0.201,0.0625,0.2472,0.0451,-85.87360594795537
L23_SBC,0.162,0.0701,0.2246,0.06493,-92.72013626601496
L2_IPC,0.172,0.0331,0.2077,0.01982,-134.92063492063497
L2_TPC:A,0.14,0.014,0.1731,0.05862,-91.15946020380058
L2_TPC:B,0.14,0.0215,0.1767,0.06426,-85.58768656716413
L3_TPC:A,0.149,0.0317,0.1842,0.04335,-93.80413057961361
L3_TPC:C,0.152,0.0338,0.1981,0.03435,-135.2898019075569
L4_BP,0.139,0.0303,0.1741,0.0416,-97.6356050069541
L4_BTC,0.15,0.0314,0.1976,0.03652,-140.1648998822144
L4_CHC,0.129,0.0313,0.2066,0.0179,-315.4471544715447
L4_DBC,0.208,0.0578,0.2604,0.1046,-64.53201970443354
L4_LBC,0.16,0.0565,0.2033,0.0688,-69.11412609736632
L4_MC,0.148,0.0498,0.2031,0.04645,-114.4935064935065
L4_NBC,0.15,0.0418,0.1915,0.0528,-87.73784355179707
L4_NGC,0.225,0.0779,0.2998,0.0,-192.0410783055199
L4_SBC,0.156,0.0495,0.1957,0.05581,-75.39644858038176
L4_SSC,0.143,0.0285,0.1819,0.0271,-139.9280575539569
L4_TPC,0.153,0.0349,0.1889,0.03846,-97.8735005452563
L4_UPC,0.167,0.0351,0.2144,0.05004,-111.34601832276252
L5_BP,0.135,0.0445,0.1773,0.02444,-122.71540469973891
L5_BTC,0.124,0.0443,0.1731,0.05031,-103.7945248916605
L5_CHC,0.162,0.0143,0.1982,0.0094,-305.4852320675104
L5_DBC,0.188,0.044,0.2472,0.09705,-83.94186458702588
L5_LBC,0.145,0.0311,0.1788,0.05311,-80.27550172188576
L5_MC,0.128,0.0501,0.1879,0.06823,-101.24228851516946
L5_NBC,0.144,0.0429,0.1861,0.08433,-66.17936021378605
L5_NGC,0.233,0.0336,,,
L5_SBC,0.155,0.033,0.1996,0.0169,-178.75751503006012
L5_TPC:A,0.116,0.0267,0.146,0.05812,-70.73803348266914
L5_TPC:B,0.128,0.0244,0.1589,0.06727,-67.41573033707867
L5_TPC:C,0.169,0.031,0.2071,0.07484,-71.9954648526077
L5_UPC,0.169,0.0338,0.2112,0.04004,-114.30119176598049
L6_BP,0.153,0.0491,,,
L6_BPC,0.146,0.0509,0.1977,0.06838,-86.68678739101274
L6_BTC,0.166,0.0257,,,
L6_CHC,0.095,0.0253,0.1091,0.0,-111.46245059288539
L6_DBC,0.055,0.0293,0.0815,0.0,-180.8873720136519
L6_HPC,0.172,0.0419,0.2187,0.02297,-143.98026822876528
L6_IPC,0.149,0.057,0.1912,0.07533,-63.77994407919597
L6_LBC,0.128,0.0517,0.1661,0.05155,-73.80145278450362
L6_MC,0.115,0.0498,0.1589,0.04646,-91.21130272179515
L6_NBC,0.119,0.0553,0.1618,0.05046,-80.93797276853253
L6_NGC,0.355,0.0537,0.4316,0.0,-285.2886405959032
L6_SBC,0.158,0.0424,0.1879,0.06218,-57.18110537387648
L6_TPC:A,0.151,0.068,0.193,0.07687,-57.9830192586457
L6_TPC:C,0.141,0.0425,0.1771,0.06587,-66.62360431853838
L6_UPC,0.151,0.0525,0.1906,0.06349,-68.28174842658848
