from,to,Mean (data),Std (data),Mean (ref.),Std (ref.),Error
L23_LBC,L2_TPC:B,18.4,8.72,14.5,2.0,72.76119402985073
L23_LBC,L3_TPC:A,20.2,12.3,14.5,2.0,79.7202797202797
L23_LBC,L3_TPC:C,21.5,13.8,14.5,2.0,88.60759493670885
L23_LBC,L4_BP,10.8,3.65,,,
L23_LBC,L4_BTC,10.7,5.34,,,
L23_LBC,L4_CHC,13.8,9.76,,,
L23_LBC,L4_DBC,6.23,3.59,,,
L23_LBC,L4_LBC,11.5,7.45,,,
L23_LBC,L4_MC,12.1,5.6,,,
L23_LBC,L4_NBC,13.4,11.0,,,
L23_LBC,L4_NGC,7.48,4.94,,,
L23_LBC,L4_SBC,12.4,7.12,,,
L23_LBC,L4_SSC,12.5,6.36,,,
L23_LBC,L4_TPC,14.6,7.55,,,
L23_LBC,L4_UPC,15.3,8.52,,,
L23_LBC,L5_BP,1.15,0.49700000000000005,,,
L23_LBC,L5_BTC,7.64,4.62,,,
L23_LBC,L5_CHC,7.41,6.07,,,
L23_LBC,L5_DBC,1.14,0.44799999999999995,,,
L23_LBC,L5_LBC,7.46,5.51,,,
L23_LBC,L5_MC,6.88,3.25,,,
L23_LBC,L5_NBC,7.24,2.89,,,
L23_LBC,L5_NGC,2.97,1.39,,,
L23_LBC,L5_SBC,6.8,3.89,,,
L23_LBC,L5_TPC:A,19.1,9.62,,,
L23_LBC,L5_TPC:B,19.1,7.86,,,
L23_LBC,L5_TPC:C,12.8,7.22,,,
L23_LBC,L5_UPC,10.2,5.04,,,
L23_LBC,L6_BP,1.21,0.5579999999999999,,,
L23_LBC,L6_BPC,4.39,2.3,,,
L23_LBC,L6_BTC,1.08,0.271,,,
L23_LBC,L6_CHC,1.14,0.467,,,
L23_LBC,L6_DBC,1.16,0.593,,,
L23_LBC,L6_HPC,1.14,0.375,,,
L23_LBC,L6_IPC,1.91,0.665,,,
L23_LBC,L6_LBC,1.82,0.9840000000000001,,,
L23_LBC,L6_MC,4.84,2.73,,,
L23_LBC,L6_NBC,2.66,1.27,,,
L23_LBC,L6_NGC,1.0,0.0,,,
L23_LBC,L6_SBC,3.84,1.89,,,
L23_LBC,L6_TPC:A,6.52,2.54,,,
L23_LBC,L6_TPC:C,7.28,3.6,,,
L23_LBC,L6_UPC,4.4,2.6,,,
L23_MC,L1_DAC,9.72,4.38,,,
L23_MC,L1_HAC,10.0,4.91,,,
L23_MC,L1_LAC,11.3,3.94,,,
L23_MC,L1_NGC-DA,10.5,3.95,,,
L23_MC,L1_NGC-SA,11.4,6.51,,,
L23_MC,L1_SAC,10.5,5.58,,,
L23_MC,L23_BP,3.75,1.8,,,
L23_MC,L23_BTC,14.5,7.12,,,
L23_MC,L23_CHC,15.4,7.57,,,
L23_MC,L23_DBC,6.09,2.6,,,
L23_MC,L23_LBC,14.7,5.77,,,
L23_MC,L23_MC,16.4,6.7,,,
L23_MC,L23_NBC,13.4,5.99,,,
L23_MC,L23_NGC,10.3,3.72,,,
L23_MC,L23_SBC,13.4,5.65,,,
L23_MC,L2_IPC,21.4,10.7,,,
L23_MC,L2_TPC:A,15.1,7.61,11.2,5.5,59.49656750572083
L23_MC,L2_TPC:B,13.2,5.96,11.2,5.5,34.904013961605585
L23_MC,L3_TPC:A,13.2,5.93,11.2,5.5,34.99562554680665
L23_MC,L3_TPC:C,13.9,6.58,11.2,5.5,44.7019867549669
L23_MC,L4_BP,8.33,2.75,,,
L23_MC,L4_BTC,8.31,2.98,,,
L23_MC,L4_CHC,8.5,2.75,,,
L23_MC,L4_DBC,1.06,0.237,,,
L23_MC,L4_LBC,8.68,4.08,,,
L23_MC,L4_MC,9.23,3.77,,,
L23_MC,L4_NBC,9.09,3.8,,,
L23_MC,L4_NGC,4.35,1.78,,,
L23_MC,L4_SBC,10.6,4.56,,,
L23_MC,L4_SSC,9.39,5.13,,,
L23_MC,L4_TPC,10.4,5.07,,,
L23_MC,L4_UPC,10.3,5.82,,,
L23_MC,L5_BP,1.11,0.307,,,
L23_MC,L5_BTC,4.87,3.03,,,
L23_MC,L5_CHC,4.93,3.28,,,
L23_MC,L5_DBC,1.12,0.382,,,
L23_MC,L5_LBC,4.07,1.77,,,
L23_MC,L5_MC,4.04,2.19,,,
L23_MC,L5_NBC,4.46,1.76,,,
L23_MC,L5_NGC,1.2,0.499,,,
L23_MC,L5_SBC,5.88,3.44,,,
L23_MC,L5_TPC:A,14.8,6.74,,,
L23_MC,L5_TPC:B,15.3,6.3,,,
L23_MC,L5_TPC:C,10.6,5.02,,,
L23_MC,L5_UPC,8.02,3.04,,,
L23_MC,L6_BP,1.0,0.0,,,
L23_MC,L6_BPC,4.09,2.14,,,
L23_MC,L6_BTC,4.28,2.13,,,
L23_MC,L6_CHC,4.3,2.24,,,
L23_MC,L6_DBC,1.07,0.341,,,
L23_MC,L6_HPC,2.49,0.9640000000000001,,,
L23_MC,L6_IPC,3.75,2.14,,,
L23_MC,L6_LBC,3.57,2.19,,,
L23_MC,L6_MC,5.11,3.28,,,
L23_MC,L6_NBC,3.05,1.77,,,
L23_MC,L6_NGC,1.15,0.361,,,
L23_MC,L6_SBC,2.93,1.23,,,
L23_MC,L6_TPC:A,5.66,2.66,,,
L23_MC,L6_TPC:C,5.38,2.1,,,
L23_MC,L6_UPC,4.17,2.44,,,
L23_NBC,L1_DAC,11.9,5.13,,,
L23_NBC,L1_HAC,12.2,4.9,,,
L23_NBC,L1_LAC,13.6,6.44,,,
L23_NBC,L1_NGC-DA,14.9,7.3,,,
L23_NBC,L1_NGC-SA,12.8,6.04,,,
L23_NBC,L1_SAC,13.8,7.6,,,
L23_NBC,L23_BP,4.46,2.08,,,
L23_NBC,L23_BTC,15.8,6.63,,,
L23_NBC,L23_CHC,16.7,9.04,,,
L23_NBC,L23_DBC,6.79,3.06,,,
L23_NBC,L23_LBC,17.2,7.67,,,
L23_NBC,L23_MC,17.2,8.28,,,
L23_NBC,L23_NBC,17.1,7.14,,,
L23_NBC,L23_NGC,11.9,4.81,,,
L23_NBC,L23_SBC,15.7,7.9,,,
L23_NBC,L2_IPC,21.9,9.91,,,
L23_NBC,L2_TPC:A,20.3,8.98,15.8,4.1,68.80733944954129
L23_NBC,L2_TPC:B,18.3,7.58,15.8,4.1,42.80821917808219
L23_NBC,L3_TPC:A,19.2,9.57,15.8,4.1,49.74396488661301
L23_NBC,L3_TPC:C,19.0,7.81,15.8,4.1,53.73635600335851
L23_NBC,L4_BP,11.8,3.27,,,
L23_NBC,L4_BTC,10.5,3.73,,,
L23_NBC,L4_CHC,13.2,4.49,,,
L23_NBC,L4_DBC,4.59,2.16,,,
L23_NBC,L4_LBC,12.1,4.94,,,
L23_NBC,L4_MC,12.1,5.05,,,
L23_NBC,L4_NBC,13.0,5.74,,,
L23_NBC,L4_NGC,8.93,3.68,,,
L23_NBC,L4_SBC,13.7,5.87,,,
L23_NBC,L4_SSC,12.4,4.59,,,
L23_NBC,L4_TPC,13.8,7.2,,,
L23_NBC,L4_UPC,11.9,5.56,,,
L23_NBC,L5_BP,1.13,0.44799999999999995,,,
L23_NBC,L5_BTC,6.67,3.16,,,
L23_NBC,L5_CHC,10.9,4.89,,,
L23_NBC,L5_DBC,1.16,0.441,,,
L23_NBC,L5_LBC,6.82,3.5,,,
L23_NBC,L5_MC,6.31,3.1,,,
L23_NBC,L5_NBC,7.53,3.52,,,
L23_NBC,L5_NGC,2.3,0.45799999999999996,,,
L23_NBC,L5_SBC,6.0,2.11,,,
L23_NBC,L5_TPC:A,16.6,8.99,,,
L23_NBC,L5_TPC:B,15.1,6.19,,,
L23_NBC,L5_TPC:C,9.53,3.29,,,
L23_NBC,L5_UPC,9.72,5.17,,,
L23_NBC,L6_BPC,4.15,1.73,,,
L23_NBC,L6_BTC,7.0,0.0,,,
L23_NBC,L6_HPC,1.06,0.23399999999999999,,,
L23_NBC,L6_IPC,1.17,0.373,,,
L23_NBC,L6_LBC,1.03,0.162,,,
L23_NBC,L6_MC,11.1,3.84,,,
L23_NBC,L6_NBC,1.19,0.39399999999999996,,,
L23_NBC,L6_SBC,2.67,0.47100000000000003,,,
L23_NBC,L6_TPC:A,6.48,3.76,,,
L23_NBC,L6_TPC:C,6.93,2.74,,,
L23_NBC,L6_UPC,2.66,1.02,,,
L23_NGC,L1_DAC,13.4,5.87,,,
L23_NGC,L1_HAC,13.0,5.42,,,
L23_NGC,L1_LAC,14.9,7.13,,,
L23_NGC,L1_NGC-DA,16.3,7.49,,,
L23_NGC,L1_NGC-SA,16.8,8.48,,,
L23_NGC,L1_SAC,15.9,9.94,,,
L23_NGC,L23_BP,4.96,2.37,,,
L23_NGC,L23_BTC,15.1,6.82,,,
L23_NGC,L23_CHC,16.6,9.82,,,
L23_NGC,L23_DBC,6.96,1.85,,,
L23_NGC,L23_LBC,16.5,7.22,,,
L23_NGC,L23_MC,15.9,7.34,,,
L23_NGC,L23_NBC,15.9,5.88,,,
L23_NGC,L23_NGC,13.0,5.36,,,
L23_NGC,L23_SBC,15.1,6.74,,,
L23_NGC,L2_IPC,19.8,7.93,,,
L23_NGC,L2_TPC:A,16.7,5.97,,,
L23_NGC,L2_TPC:B,19.5,7.76,,,
L23_NGC,L3_TPC:A,15.4,5.93,,,
L23_NGC,L3_TPC:C,14.6,6.11,,,
L23_NGC,L4_BP,11.0,0.0,,,
L23_NGC,L4_BTC,9.83,3.24,,,
L23_NGC,L4_CHC,10.0,0.0,,,
L23_NGC,L4_DBC,4.0,0.0,,,
L23_NGC,L4_LBC,11.9,5.52,,,
L23_NGC,L4_MC,11.2,4.02,,,
L23_NGC,L4_NBC,13.4,4.89,,,
L23_NGC,L4_NGC,5.0,0.0,,,
L23_NGC,L4_SBC,9.33,1.89,,,
L23_NGC,L4_SSC,11.2,3.84,,,
L23_NGC,L4_TPC,12.6,5.6,,,
L23_NGC,L4_UPC,11.0,5.18,,,
L23_NGC,L5_BP,1.0,0.0,,,
L23_NGC,L5_BTC,6.59,2.77,,,
L23_NGC,L5_CHC,7.0,0.0,,,
L23_NGC,L5_DBC,2.0,0.7070000000000001,,,
L23_NGC,L5_LBC,5.15,1.11,,,
L23_NGC,L5_MC,5.0,1.26,,,
L23_NGC,L5_NBC,6.84,3.0,,,
L23_NGC,L5_SBC,3.25,1.09,,,
L23_NGC,L5_TPC:A,15.5,6.47,,,
L23_NGC,L5_TPC:B,13.4,4.5,,,
L23_NGC,L5_TPC:C,9.79,3.28,,,
L23_NGC,L5_UPC,8.35,3.06,,,
L23_NGC,L6_BPC,5.05,2.59,,,
L23_NGC,L6_HPC,1.0,0.0,,,
L23_NGC,L6_LBC,1.0,0.0,,,
L23_NGC,L6_MC,5.0,0.816,,,
L23_NGC,L6_SBC,1.0,0.0,,,
L23_NGC,L6_TPC:A,6.73,3.03,,,
L23_NGC,L6_TPC:C,7.49,3.7,,,
L23_NGC,L6_UPC,4.06,1.75,,,
L23_SBC,L1_DAC,15.2,9.08,,,
L23_SBC,L1_HAC,12.1,5.4,,,
L23_SBC,L1_LAC,16.3,11.4,,,
L23_SBC,L1_NGC-DA,17.4,10.5,,,
L23_SBC,L1_NGC-SA,15.0,10.5,,,
L23_SBC,L1_SAC,18.7,12.1,,,
L23_SBC,L23_BP,4.54,1.5,,,
L23_SBC,L23_BTC,19.4,8.93,,,
L23_SBC,L23_CHC,20.1,11.8,,,
L23_SBC,L23_DBC,8.46,3.21,,,
L23_SBC,L23_LBC,15.4,8.29,12.33,5.558,44.33853264009244
L23_SBC,L23_MC,20.9,10.0,,,
L23_SBC,L23_NBC,19.8,8.6,,,
L23_SBC,L23_NGC,13.4,4.25,,,
L23_SBC,L23_SBC,15.4,8.24,12.33,5.558,44.49920278301203
L23_SBC,L2_IPC,22.6,10.8,,,
L23_SBC,L2_TPC:A,25.1,10.2,20.5,10.5,44.44444444444446
L23_SBC,L2_TPC:B,27.4,14.1,20.5,10.5,56.097560975609746
L23_SBC,L3_TPC:A,24.7,11.9,20.5,10.5,37.5
L23_SBC,L3_TPC:C,26.8,11.3,20.5,10.5,57.79816513761469
L23_SBC,L4_BP,8.33,2.36,,,
L23_SBC,L4_BTC,12.1,5.53,,,
L23_SBC,L4_CHC,11.8,3.42,,,
L23_SBC,L4_DBC,5.05,2.21,,,
L23_SBC,L4_LBC,11.6,6.61,,,
L23_SBC,L4_MC,11.7,5.18,,,
L23_SBC,L4_NBC,12.8,7.13,,,
L23_SBC,L4_NGC,8.67,3.3,,,
L23_SBC,L4_SBC,14.1,9.39,,,
L23_SBC,L4_SSC,11.6,4.78,,,
L23_SBC,L4_TPC,13.7,6.93,,,
L23_SBC,L4_UPC,12.3,5.42,,,
L23_SBC,L5_BP,1.1,0.436,,,
L23_SBC,L5_BTC,6.36,3.43,,,
L23_SBC,L5_DBC,1.24,0.585,,,
L23_SBC,L5_LBC,5.22,2.36,,,
L23_SBC,L5_MC,5.96,3.39,,,
L23_SBC,L5_NBC,6.51,2.59,,,
L23_SBC,L5_NGC,1.14,0.35,,,
L23_SBC,L5_SBC,5.89,3.19,,,
L23_SBC,L5_TPC:A,18.5,9.77,,,
L23_SBC,L5_TPC:B,16.7,6.92,,,
L23_SBC,L5_TPC:C,11.6,4.91,,,
L23_SBC,L5_UPC,10.1,3.83,,,
L23_SBC,L6_BP,1.0,0.0,,,
L23_SBC,L6_BPC,4.34,2.17,,,
L23_SBC,L6_BTC,1.24,0.713,,,
L23_SBC,L6_CHC,1.38,0.992,,,
L23_SBC,L6_DBC,1.17,0.373,,,
L23_SBC,L6_HPC,1.09,0.319,,,
L23_SBC,L6_IPC,1.1,0.332,,,
L23_SBC,L6_LBC,1.07,0.255,,,
L23_SBC,L6_MC,5.04,1.99,,,
L23_SBC,L6_NBC,1.13,0.45,,,
L23_SBC,L6_NGC,1.0,0.0,,,
L23_SBC,L6_SBC,1.07,0.262,,,
L23_SBC,L6_TPC:A,7.5,2.94,,,
L23_SBC,L6_TPC:C,7.46,3.01,,,
L23_SBC,L6_UPC,4.31,2.26,,,
L2_IPC,L1_DAC,2.0,0.894,,,
L2_IPC,L1_HAC,1.85,0.9309999999999999,,,
L2_IPC,L1_LAC,3.9,1.47,,,
L2_IPC,L1_NGC-DA,4.17,1.77,,,
L2_IPC,L1_NGC-SA,3.28,1.26,,,
L2_IPC,L1_SAC,2.55,0.899,,,
L2_IPC,L23_BP,1.12,0.382,,,
L2_IPC,L23_BTC,6.32,2.9,,,
L2_IPC,L23_CHC,7.5,3.6,,,
L2_IPC,L23_DBC,1.07,0.255,,,
L2_IPC,L23_LBC,7.69,3.35,,,
L2_IPC,L23_MC,7.11,2.82,,,
L2_IPC,L23_NBC,7.14,2.72,,,
L2_IPC,L23_NGC,3.85,1.53,,,
L2_IPC,L23_SBC,6.08,3.15,,,
L2_IPC,L2_IPC,5.02,1.92,,,
L2_IPC,L2_TPC:A,4.54,1.99,,,
L2_IPC,L2_TPC:B,4.9,2.13,,,
L2_IPC,L3_TPC:A,4.33,1.95,,,
L2_IPC,L3_TPC:C,4.01,1.92,,,
L2_IPC,L4_BP,4.36,1.57,,,
L2_IPC,L4_BTC,1.19,0.44,,,
L2_IPC,L4_CHC,1.14,0.5479999999999999,,,
L2_IPC,L4_DBC,1.06,0.237,,,
L2_IPC,L4_LBC,1.16,0.418,,,
L2_IPC,L4_MC,1.16,0.441,,,
L2_IPC,L4_NBC,2.5,0.843,,,
L2_IPC,L4_NGC,1.1,0.337,,,
L2_IPC,L4_SBC,2.54,0.9940000000000001,,,
L2_IPC,L4_SSC,2.53,0.9109999999999999,,,
L2_IPC,L4_TPC,3.3,1.83,,,
L2_IPC,L4_UPC,3.05,1.94,,,
L2_IPC,L5_BP,1.15,0.409,,,
L2_IPC,L5_BTC,1.13,0.365,,,
L2_IPC,L5_CHC,1.13,0.41600000000000004,,,
L2_IPC,L5_DBC,1.11,0.397,,,
L2_IPC,L5_LBC,1.07,0.292,,,
L2_IPC,L5_MC,1.08,0.271,,,
L2_IPC,L5_NBC,1.11,0.313,,,
L2_IPC,L5_NGC,1.1,0.387,,,
L2_IPC,L5_SBC,1.16,0.39299999999999996,,,
L2_IPC,L5_TPC:A,4.09,1.44,,,
L2_IPC,L5_TPC:B,4.1,1.6,,,
L2_IPC,L5_TPC:C,2.69,0.966,,,
L2_IPC,L5_UPC,2.87,1.25,,,
L2_IPC,L6_BP,1.0,0.0,,,
L2_IPC,L6_BPC,2.47,1.0,,,
L2_IPC,L6_BTC,1.1,0.332,,,
L2_IPC,L6_CHC,1.04,0.19699999999999998,,,
L2_IPC,L6_DBC,1.13,0.373,,,
L2_IPC,L6_HPC,2.59,1.13,,,
L2_IPC,L6_IPC,2.5,1.08,,,
L2_IPC,L6_LBC,1.17,0.5489999999999999,,,
L2_IPC,L6_MC,1.08,0.271,,,
L2_IPC,L6_NBC,1.12,0.382,,,
L2_IPC,L6_NGC,1.0,0.0,,,
L2_IPC,L6_SBC,1.14,0.469,,,
L2_IPC,L6_TPC:A,2.82,1.68,,,
L2_IPC,L6_TPC:C,2.56,1.02,,,
L2_IPC,L6_UPC,2.54,1.39,,,
L2_TPC:A,L1_DAC,1.11,0.34299999999999997,,,
L2_TPC:A,L1_HAC,1.07,0.255,,,
L2_TPC:A,L1_LAC,1.11,0.371,,,
L2_TPC:A,L1_NGC-DA,1.08,0.306,,,
L2_TPC:A,L1_NGC-SA,1.07,0.324,,,
L2_TPC:A,L1_SAC,1.09,0.319,,,
L2_TPC:A,L23_BP,1.12,0.382,,,
L2_TPC:A,L23_BTC,3.95,2.04,,,
L2_TPC:A,L23_CHC,4.29,1.73,,,
L2_TPC:A,L23_DBC,1.18,0.555,,,
L2_TPC:A,L23_LBC,7.87,2.83,7.1,3.1,25.969645868465445
L2_TPC:A,L23_MC,4.14,1.56,,,
L2_TPC:A,L23_NBC,4.25,2.09,3.4,1.5,47.35376044568246
L2_TPC:A,L23_NGC,1.08,0.306,,,
L2_TPC:A,L23_SBC,3.13,1.21,3.0,1.0,11.764705882352931
L2_TPC:A,L2_IPC,3.92,1.74,,,
L2_TPC:A,L2_TPC:A,2.91,1.43,2.875,0.5995,3.4491254003449265
L2_TPC:A,L2_TPC:B,3.27,1.64,2.875,0.5995,35.275731189997764
L2_TPC:A,L3_TPC:A,3.22,1.36,2.875,0.5995,35.21306455728504
L2_TPC:A,L3_TPC:C,3.08,1.43,2.875,0.5995,20.202020202020208
L2_TPC:A,L4_BP,4.57,0.7909999999999999,,,
L2_TPC:A,L4_BTC,1.09,0.28600000000000003,,,
L2_TPC:A,L4_CHC,1.2,0.556,,,
L2_TPC:A,L4_DBC,1.16,0.46299999999999997,,,
L2_TPC:A,L4_LBC,1.08,0.306,,,
L2_TPC:A,L4_MC,1.2,0.616,,,
L2_TPC:A,L4_NBC,1.14,0.469,,,
L2_TPC:A,L4_NGC,1.19,0.38799999999999996,,,
L2_TPC:A,L4_SBC,1.08,0.271,,,
L2_TPC:A,L4_SSC,2.57,1.08,,,
L2_TPC:A,L4_TPC,2.92,1.87,,,
L2_TPC:A,L4_UPC,2.68,1.3,,,
L2_TPC:A,L5_BP,1.05,0.228,,,
L2_TPC:A,L5_BTC,1.14,0.425,,,
L2_TPC:A,L5_CHC,1.05,0.259,,,
L2_TPC:A,L5_DBC,1.15,0.47700000000000004,,,
L2_TPC:A,L5_LBC,1.11,0.371,,,
L2_TPC:A,L5_MC,1.14,0.425,,,
L2_TPC:A,L5_NBC,1.1,0.361,,,
L2_TPC:A,L5_NGC,1.07,0.302,,,
L2_TPC:A,L5_SBC,1.12,0.382,,,
L2_TPC:A,L5_TPC:A,3.15,1.87,,,
L2_TPC:A,L5_TPC:B,3.25,1.79,,,
L2_TPC:A,L5_TPC:C,2.69,1.43,,,
L2_TPC:A,L5_UPC,2.54,1.09,,,
L2_TPC:A,L6_BPC,2.2,1.08,,,
L2_TPC:A,L6_BTC,1.0,0.0,,,
L2_TPC:A,L6_DBC,1.0,0.0,,,
L2_TPC:A,L6_HPC,1.87,0.8440000000000001,,,
L2_TPC:A,L6_IPC,2.2,0.6,,,
L2_TPC:A,L6_LBC,1.03,0.171,,,
L2_TPC:A,L6_MC,1.15,0.447,,,
L2_TPC:A,L6_NBC,1.04,0.188,,,
L2_TPC:A,L6_SBC,1.06,0.24600000000000002,,,
L2_TPC:A,L6_TPC:A,2.4,1.3,,,
L2_TPC:A,L6_TPC:C,2.35,1.02,,,
L2_TPC:A,L6_UPC,2.33,1.56,,,
L2_TPC:B,L1_DAC,1.4,0.6779999999999999,,,
L2_TPC:B,L1_HAC,2.28,0.7759999999999999,,,
L2_TPC:B,L1_LAC,3.81,1.83,,,
L2_TPC:B,L1_NGC-DA,3.17,1.5,,,
L2_TPC:B,L1_NGC-SA,2.55,1.02,,,
L2_TPC:B,L1_SAC,4.88,2.42,,,
L2_TPC:B,L23_BP,1.07,0.255,,,
L2_TPC:B,L23_BTC,5.8,2.31,,,
L2_TPC:B,L23_CHC,6.61,2.13,,,
L2_TPC:B,L23_DBC,1.08,0.306,,,
L2_TPC:B,L23_LBC,8.6,3.61,7.1,3.1,44.70938897168406
L2_TPC:B,L23_MC,7.4,3.22,,,
L2_TPC:B,L23_NBC,4.18,1.85,3.4,1.5,46.567164179104466
L2_TPC:B,L23_NGC,1.14,0.4,,,
L2_TPC:B,L23_SBC,3.31,1.62,3.0,1.0,23.664122137404586
L2_TPC:B,L2_IPC,4.68,1.48,,,
L2_TPC:B,L2_TPC:A,2.87,1.16,2.875,0.5995,-0.5683432793407096
L2_TPC:B,L2_TPC:B,2.67,0.9490000000000001,2.875,0.5995,-26.477236034872462
L2_TPC:B,L3_TPC:A,3.5,1.77,2.875,0.5995,52.753745515931634
L2_TPC:B,L3_TPC:C,2.85,1.28,2.875,0.5995,-2.660281989890919
L2_TPC:B,L4_BP,4.83,1.74,,,
L2_TPC:B,L4_BTC,3.66,1.95,,,
L2_TPC:B,L4_CHC,3.98,1.9,,,
L2_TPC:B,L4_DBC,1.12,0.382,,,
L2_TPC:B,L4_LBC,4.39,2.04,,,
L2_TPC:B,L4_MC,5.44,2.52,,,
L2_TPC:B,L4_NBC,4.33,2.02,,,
L2_TPC:B,L4_NGC,1.15,0.35700000000000004,,,
L2_TPC:B,L4_SBC,5.06,1.78,,,
L2_TPC:B,L4_SSC,2.97,1.32,,,
L2_TPC:B,L4_TPC,3.92,1.62,,,
L2_TPC:B,L4_UPC,3.55,1.49,,,
L2_TPC:B,L5_BP,1.1,0.387,,,
L2_TPC:B,L5_BTC,2.65,1.21,,,
