from,to,Mean (data),Std (data),Mean (ref.),Std (ref.),Error
L2_TPC:B,L5_CHC,1.1,0.332,,,
L2_TPC:B,L5_DBC,1.12,0.40700000000000003,,,
L2_TPC:B,L5_LBC,1.1,0.332,,,
L2_TPC:B,L5_MC,1.49,0.843,,,
L2_TPC:B,L5_NBC,2.14,0.917,,,
L2_TPC:B,L5_NGC,1.11,0.34299999999999997,,,
L2_TPC:B,L5_SBC,1.19,0.611,,,
L2_TPC:B,L5_TPC:A,4.57,2.16,,,
L2_TPC:B,L5_TPC:B,4.31,1.71,,,
L2_TPC:B,L5_TPC:C,3.66,1.44,,,
L2_TPC:B,L5_UPC,3.02,1.4,,,
L2_TPC:B,L6_BP,1.14,0.51,,,
L2_TPC:B,L6_BPC,3.09,1.59,,,
L2_TPC:B,L6_BTC,1.19,0.484,,,
L2_TPC:B,L6_CHC,1.12,0.40700000000000003,,,
L2_TPC:B,L6_DBC,1.09,0.319,,,
L2_TPC:B,L6_HPC,2.61,1.09,,,
L2_TPC:B,L6_IPC,2.54,1.22,,,
L2_TPC:B,L6_LBC,1.09,0.319,,,
L2_TPC:B,L6_MC,1.15,0.517,,,
L2_TPC:B,L6_NBC,1.13,0.391,,,
L2_TPC:B,L6_NGC,1.12,0.325,,,
L2_TPC:B,L6_SBC,1.14,0.4,,,
L2_TPC:B,L6_TPC:A,2.59,1.07,,,
L2_TPC:B,L6_TPC:C,2.73,2.17,,,
L2_TPC:B,L6_UPC,2.74,2.22,,,
L3_TPC:A,L1_DAC,1.11,0.397,,,
L3_TPC:A,L1_HAC,1.08,0.271,,,
L3_TPC:A,L1_LAC,1.07,0.255,,,
L3_TPC:A,L1_NGC-DA,1.07,0.255,,,
L3_TPC:A,L1_NGC-SA,1.14,0.375,,,
L3_TPC:A,L1_SAC,1.11,0.313,,,
L3_TPC:A,L23_BP,1.07,0.255,,,
L3_TPC:A,L23_BTC,3.06,1.59,,,
L3_TPC:A,L23_CHC,5.07,2.77,,,
L3_TPC:A,L23_DBC,1.12,0.354,,,
L3_TPC:A,L23_LBC,8.04,2.45,7.1,3.1,33.87387387387385
L3_TPC:A,L23_MC,5.99,4.05,,,
L3_TPC:A,L23_NBC,4.35,2.26,3.4,1.5,50.53191489361701
L3_TPC:A,L23_NGC,1.1,0.387,,,
L3_TPC:A,L23_SBC,3.24,1.46,3.0,1.0,19.512195121951237
L3_TPC:A,L2_IPC,3.71,1.77,,,
L3_TPC:A,L2_TPC:A,2.95,1.34,2.875,0.5995,7.733952049497311
L3_TPC:A,L2_TPC:B,2.93,1.28,2.875,0.5995,5.852620377760059
L3_TPC:A,L3_TPC:A,2.85,1.15,2.875,0.5995,-2.857959416976269
L3_TPC:A,L3_TPC:C,3.18,1.2,2.875,0.5995,33.89830508474578
L3_TPC:A,L4_BP,5.36,1.77,,,
L3_TPC:A,L4_BTC,6.02,2.31,,,
L3_TPC:A,L4_CHC,5.93,2.38,,,
L3_TPC:A,L4_DBC,1.09,0.28600000000000003,,,
L3_TPC:A,L4_LBC,6.66,3.39,,,
L3_TPC:A,L4_MC,7.42,2.38,,,
L3_TPC:A,L4_NBC,6.93,2.6,,,
L3_TPC:A,L4_NGC,2.26,0.7829999999999999,,,
L3_TPC:A,L4_SBC,6.87,2.37,,,
L3_TPC:A,L4_SSC,3.58,1.39,,,
L3_TPC:A,L4_TPC,5.04,2.66,,,
L3_TPC:A,L4_UPC,4.33,2.2,,,
L3_TPC:A,L5_BP,1.07,0.292,,,
L3_TPC:A,L5_BTC,6.27,2.87,,,
L3_TPC:A,L5_CHC,4.35,2.22,,,
L3_TPC:A,L5_DBC,1.09,0.28600000000000003,,,
L3_TPC:A,L5_LBC,3.12,1.58,,,
L3_TPC:A,L5_MC,4.92,1.93,,,
L3_TPC:A,L5_NBC,4.85,2.22,,,
L3_TPC:A,L5_NGC,1.18,0.456,,,
L3_TPC:A,L5_SBC,6.19,2.62,,,
L3_TPC:A,L5_TPC:A,5.37,3.06,,,
L3_TPC:A,L5_TPC:B,5.26,2.98,,,
L3_TPC:A,L5_TPC:C,3.83,1.83,,,
L3_TPC:A,L5_UPC,3.98,1.81,,,
L3_TPC:A,L6_BP,1.13,0.365,,,
L3_TPC:A,L6_BPC,2.83,1.24,,,
L3_TPC:A,L6_BTC,1.11,0.371,,,
L3_TPC:A,L6_CHC,1.06,0.237,,,
L3_TPC:A,L6_DBC,1.05,0.218,,,
L3_TPC:A,L6_HPC,2.87,1.42,,,
L3_TPC:A,L6_IPC,2.49,1.13,,,
L3_TPC:A,L6_LBC,1.05,0.26,,,
L3_TPC:A,L6_MC,2.62,1.26,,,
L3_TPC:A,L6_NBC,1.05,0.218,,,
L3_TPC:A,L6_NGC,1.05,0.218,,,
L3_TPC:A,L6_SBC,1.11,0.34299999999999997,,,
L3_TPC:A,L6_TPC:A,3.14,1.43,,,
L3_TPC:A,L6_TPC:C,2.76,1.44,,,
L3_TPC:A,L6_UPC,2.86,1.46,,,
L3_TPC:C,L1_DAC,1.12,0.475,,,
L3_TPC:C,L1_HAC,1.68,0.76,,,
L3_TPC:C,L1_LAC,1.67,0.7879999999999999,,,
L3_TPC:C,L1_NGC-DA,3.27,1.32,,,
L3_TPC:C,L1_NGC-SA,2.51,0.9,,,
L3_TPC:C,L1_SAC,1.09,0.319,,,
L3_TPC:C,L23_BP,1.06,0.237,,,
L3_TPC:C,L23_BTC,5.96,1.91,,,
L3_TPC:C,L23_CHC,6.57,3.61,,,
L3_TPC:C,L23_DBC,1.11,0.34299999999999997,,,
L3_TPC:C,L23_LBC,7.85,2.97,7.1,3.1,24.71169686985173
L3_TPC:C,L23_MC,6.01,2.32,,,
L3_TPC:C,L23_NBC,3.87,1.56,3.4,1.5,30.718954248366025
L3_TPC:C,L23_NGC,1.07,0.292,,,
L3_TPC:C,L23_SBC,3.5,2.36,3.0,1.0,29.761904761904763
L3_TPC:C,L2_IPC,4.09,1.84,,,
L3_TPC:C,L2_TPC:A,2.93,1.12,2.875,0.5995,6.397208490840379
L3_TPC:C,L2_TPC:B,3.33,1.69,2.875,0.5995,39.7466695785106
L3_TPC:C,L3_TPC:A,2.81,0.977,2.875,0.5995,-8.246114811290827
L3_TPC:C,L3_TPC:C,2.9,1.2,2.875,0.5995,2.7785495971102985
L3_TPC:C,L4_BP,4.92,1.94,,,
L3_TPC:C,L4_BTC,5.14,2.37,,,
L3_TPC:C,L4_CHC,5.93,2.71,,,
L3_TPC:C,L4_DBC,1.15,0.384,,,
L3_TPC:C,L4_LBC,6.02,3.01,,,
L3_TPC:C,L4_MC,6.4,2.59,,,
L3_TPC:C,L4_NBC,7.19,2.42,,,
L3_TPC:C,L4_NGC,1.06,0.237,,,
L3_TPC:C,L4_SBC,7.02,2.91,,,
L3_TPC:C,L4_SSC,3.56,1.48,,,
L3_TPC:C,L4_TPC,4.39,2.34,,,
L3_TPC:C,L4_UPC,3.76,1.42,,,
L3_TPC:C,L5_BP,1.14,0.34700000000000003,,,
L3_TPC:C,L5_BTC,5.09,2.66,,,
L3_TPC:C,L5_CHC,4.29,1.82,,,
L3_TPC:C,L5_DBC,1.18,0.517,,,
L3_TPC:C,L5_LBC,5.45,2.74,,,
L3_TPC:C,L5_MC,5.51,2.38,,,
L3_TPC:C,L5_NBC,5.86,2.8,,,
L3_TPC:C,L5_NGC,1.13,0.365,,,
L3_TPC:C,L5_SBC,5.04,1.8,,,
L3_TPC:C,L5_TPC:A,5.17,2.12,,,
L3_TPC:C,L5_TPC:B,5.5,2.3,,,
L3_TPC:C,L5_TPC:C,4.1,2.0,,,
L3_TPC:C,L5_UPC,4.03,1.77,,,
L3_TPC:C,L6_BP,1.07,0.354,,,
L3_TPC:C,L6_BPC,2.8,1.56,,,
L3_TPC:C,L6_BTC,1.1,0.332,,,
L3_TPC:C,L6_CHC,1.14,0.375,,,
L3_TPC:C,L6_DBC,1.2,0.49,,,
L3_TPC:C,L6_HPC,2.62,1.09,,,
L3_TPC:C,L6_IPC,2.6,0.99,,,
L3_TPC:C,L6_LBC,1.11,0.313,,,
L3_TPC:C,L6_MC,1.09,0.319,,,
L3_TPC:C,L6_NBC,1.12,0.382,,,
L3_TPC:C,L6_NGC,1.14,0.49,,,
L3_TPC:C,L6_SBC,1.08,0.271,,,
L3_TPC:C,L6_TPC:A,3.04,1.42,,,
L3_TPC:C,L6_TPC:C,3.02,1.3,,,
L3_TPC:C,L6_UPC,2.83,1.06,,,
L4_BP,L1_DAC,1.11,0.319,,,
L4_BP,L1_HAC,1.06,0.324,,,
L4_BP,L1_LAC,3.64,0.9790000000000001,,,
L4_BP,L1_NGC-DA,2.48,0.833,,,
L4_BP,L1_NGC-SA,2.56,0.7879999999999999,,,
L4_BP,L1_SAC,1.07,0.258,,,
L4_BP,L23_BP,1.11,0.45799999999999996,,,
L4_BP,L23_BTC,8.57,3.93,,,
L4_BP,L23_CHC,8.3,2.9,,,
L4_BP,L23_DBC,1.12,0.331,,,
L4_BP,L23_LBC,8.05,3.19,,,
L4_BP,L23_MC,9.86,5.1,,,
L4_BP,L23_NBC,7.53,3.25,,,
L4_BP,L23_NGC,2.58,0.885,,,
L4_BP,L23_SBC,9.11,3.95,,,
L4_BP,L2_IPC,7.47,2.33,,,
L4_BP,L2_TPC:A,3.98,1.47,,,
L4_BP,L2_TPC:B,5.13,2.25,,,
L4_BP,L3_TPC:A,9.45,3.28,,,
L4_BP,L3_TPC:C,9.66,4.06,,,
L4_BP,L4_BTC,7.06,1.39,,,
L4_BP,L4_CHC,7.5,0.5,,,
L4_BP,L4_DBC,4.4,1.36,,,
L4_BP,L4_LBC,8.53,3.14,,,
L4_BP,L4_MC,8.72,4.41,,,
L4_BP,L4_NBC,7.62,2.78,,,
L4_BP,L4_NGC,4.0,0.816,,,
L4_BP,L4_SBC,10.4,7.34,,,
L4_BP,L4_SSC,8.03,3.44,,,
L4_BP,L4_TPC,9.74,4.18,,,
L4_BP,L4_UPC,9.01,3.34,,,
L4_BP,L5_BP,2.0,1.0,,,
L4_BP,L5_BTC,4.0,1.35,,,
L4_BP,L5_DBC,1.06,0.242,,,
L4_BP,L5_LBC,4.24,1.83,,,
L4_BP,L5_MC,3.18,1.94,,,
L4_BP,L5_NBC,4.17,1.75,,,
L4_BP,L5_NGC,1.0,0.0,,,
L4_BP,L5_SBC,3.36,1.23,,,
L4_BP,L5_TPC:A,9.24,3.58,,,
L4_BP,L5_TPC:B,10.6,4.03,,,
L4_BP,L5_TPC:C,7.01,2.75,,,
L4_BP,L5_UPC,6.15,2.19,,,
L4_BP,L6_BPC,1.14,0.664,,,
L4_BP,L6_BTC,1.14,0.35,,,
L4_BP,L6_CHC,1.0,0.0,,,
L4_BP,L6_HPC,1.08,0.366,,,
L4_BP,L6_IPC,1.16,0.46299999999999997,,,
L4_BP,L6_LBC,1.06,0.239,,,
L4_BP,L6_MC,1.0,0.0,,,
L4_BP,L6_NBC,1.23,0.516,,,
L4_BP,L6_TPC:A,3.42,1.76,,,
L4_BP,L6_TPC:C,3.71,1.53,,,
L4_BP,L6_UPC,1.13,0.365,,,
L4_BTC,L1_DAC,1.09,0.282,,,
L4_BTC,L1_HAC,2.61,1.24,,,
L4_BTC,L1_LAC,1.14,0.639,,,
L4_BTC,L1_NGC-DA,2.47,0.8059999999999999,,,
L4_BTC,L1_NGC-SA,2.5,0.645,,,
L4_BTC,L1_SAC,2.86,1.73,,,
L4_BTC,L23_BP,1.16,0.41200000000000003,,,
L4_BTC,L23_BTC,9.56,3.48,,,
L4_BTC,L23_CHC,9.64,3.83,,,
L4_BTC,L23_DBC,1.11,0.371,,,
L4_BTC,L23_LBC,11.5,6.9,,,
L4_BTC,L23_MC,10.4,4.28,,,
L4_BTC,L23_NBC,10.1,4.63,,,
L4_BTC,L23_NGC,5.45,2.34,,,
L4_BTC,L23_SBC,9.86,4.29,,,
L4_BTC,L2_IPC,6.78,3.36,,,
L4_BTC,L2_TPC:A,2.47,0.943,,,
L4_BTC,L2_TPC:B,4.55,1.67,,,
L4_BTC,L3_TPC:A,12.3,5.16,,,
L4_BTC,L3_TPC:C,11.8,4.78,,,
L4_BTC,L4_BP,10.3,3.56,,,
L4_BTC,L4_BTC,11.4,4.7,,,
L4_BTC,L4_CHC,11.0,3.79,,,
L4_BTC,L4_DBC,8.05,3.39,,,
L4_BTC,L4_LBC,13.3,5.3,,,
L4_BTC,L4_MC,13.1,6.94,,,
L4_BTC,L4_NBC,14.4,7.41,,,
L4_BTC,L4_NGC,11.0,5.63,,,
L4_BTC,L4_SBC,13.3,4.78,,,
L4_BTC,L4_SSC,13.2,5.36,,,
L4_BTC,L4_TPC,17.6,7.16,15.0,7.1,36.465638148667615
L4_BTC,L4_UPC,13.0,5.15,,,
L4_BTC,L5_BP,1.12,0.39,,,
L4_BTC,L5_BTC,9.02,3.87,,,
L4_BTC,L5_CHC,6.38,1.87,,,
L4_BTC,L5_DBC,1.09,0.28600000000000003,,,
L4_BTC,L5_LBC,8.38,4.58,,,
L4_BTC,L5_MC,8.1,4.91,,,
L4_BTC,L5_NBC,8.92,3.87,,,
L4_BTC,L5_NGC,3.0,1.48,,,
L4_BTC,L5_SBC,7.36,3.78,,,
L4_BTC,L5_TPC:A,14.3,8.16,,,
L4_BTC,L5_TPC:B,15.5,8.08,,,
L4_BTC,L5_TPC:C,11.9,5.94,,,
L4_BTC,L5_UPC,12.1,5.58,,,
L4_BTC,L6_BP,1.0,0.0,,,
L4_BTC,L6_BPC,4.8,2.49,,,
L4_BTC,L6_BTC,1.1,0.332,,,
L4_BTC,L6_CHC,1.1,0.294,,,
L4_BTC,L6_DBC,1.15,0.361,,,
L4_BTC,L6_HPC,1.14,0.4,,,
L4_BTC,L6_IPC,1.04,0.196,,,
L4_BTC,L6_LBC,1.11,0.313,,,
L4_BTC,L6_MC,4.51,2.64,,,
L4_BTC,L6_NBC,1.17,0.53,,,
L4_BTC,L6_NGC,1.33,0.47100000000000003,,,
L4_BTC,L6_SBC,1.16,0.366,,,
L4_BTC,L6_TPC:A,6.27,2.55,,,
L4_BTC,L6_TPC:C,6.12,2.39,,,
L4_BTC,L6_UPC,2.96,1.57,,,
L4_CHC,L2_TPC:A,1.5,0.5,,,
L4_CHC,L2_TPC:B,1.83,0.687,,,
L4_CHC,L3_TPC:A,3.73,3.1,,,
L4_CHC,L3_TPC:C,2.95,1.85,,,
L4_CHC,L4_SSC,3.25,3.24,,,
L4_CHC,L4_TPC,4.32,3.29,,,
L4_CHC,L4_UPC,3.28,2.39,,,
L4_CHC,L5_TPC:A,5.19,4.39,,,
L4_CHC,L5_TPC:B,4.71,3.63,,,
L4_CHC,L5_TPC:C,5.34,7.22,,,
L4_CHC,L5_UPC,4.55,3.74,,,
L4_CHC,L6_HPC,3.0,1.0,,,
L4_CHC,L6_IPC,1.0,0.0,,,
L4_CHC,L6_TPC:A,2.0,0.0,,,
L4_CHC,L6_UPC,2.5,0.5,,,
L4_DBC,L1_DAC,1.0,0.0,,,
L4_DBC,L1_HAC,1.0,0.0,,,
L4_DBC,L1_LAC,1.0,0.0,,,
L4_DBC,L1_NGC-DA,2.0,0.0,,,
L4_DBC,L1_NGC-SA,1.0,0.0,,,
L4_DBC,L1_SAC,1.0,0.0,,,
L4_DBC,L23_BP,1.07,0.258,,,
L4_DBC,L23_BTC,11.1,5.15,,,
L4_DBC,L23_CHC,12.0,4.0,,,
L4_DBC,L23_DBC,1.13,0.33399999999999996,,,
L4_DBC,L23_LBC,11.5,5.24,,,
L4_DBC,L23_MC,13.0,6.6,,,
L4_DBC,L23_NBC,11.2,5.71,,,
L4_DBC,L23_NGC,5.5,2.93,,,
L4_DBC,L23_SBC,10.7,4.01,,,
L4_DBC,L2_IPC,5.79,1.95,,,
L4_DBC,L2_TPC:A,1.08,0.337,,,
L4_DBC,L2_TPC:B,2.07,0.652,,,
L4_DBC,L3_TPC:A,14.0,6.34,,,
L4_DBC,L3_TPC:C,12.7,4.93,,,
L4_DBC,L4_BP,8.83,2.11,,,
L4_DBC,L4_BTC,12.3,3.62,,,
L4_DBC,L4_CHC,12.7,0.47100000000000003,,,
L4_DBC,L4_DBC,9.25,4.05,,,
L4_DBC,L4_LBC,13.5,5.62,,,
L4_DBC,L4_MC,15.6,6.48,,,
L4_DBC,L4_NBC,16.3,7.0,,,
L4_DBC,L4_NGC,12.0,5.0,,,
L4_DBC,L4_SBC,12.1,4.64,,,
L4_DBC,L4_SSC,12.6,5.35,,,
L4_DBC,L4_TPC,15.3,5.35,,,
L4_DBC,L4_UPC,13.7,5.79,,,
L4_DBC,L5_BP,1.11,0.509,,,
L4_DBC,L5_BTC,13.5,9.49,,,
L4_DBC,L5_CHC,11.7,4.71,,,
L4_DBC,L5_DBC,5.5,3.19,,,
L4_DBC,L5_LBC,12.0,6.5,,,
L4_DBC,L5_MC,13.9,10.9,,,
L4_DBC,L5_NBC,10.7,4.6,,,
L4_DBC,L5_NGC,4.83,0.687,,,
L4_DBC,L5_SBC,12.6,6.07,,,
L4_DBC,L5_TPC:A,18.5,9.46,,,
L4_DBC,L5_TPC:B,18.6,9.14,,,
L4_DBC,L5_TPC:C,17.2,12.8,,,
L4_DBC,L5_UPC,14.4,6.24,,,
L4_DBC,L6_BP,1.0,0.0,,,
L4_DBC,L6_BPC,9.0,4.68,,,
L4_DBC,L6_BTC,6.28,3.65,,,
L4_DBC,L6_CHC,7.25,1.79,,,
L4_DBC,L6_DBC,1.09,0.37799999999999995,,,
L4_DBC,L6_HPC,5.43,2.47,,,
L4_DBC,L6_IPC,5.13,2.12,,,
L4_DBC,L6_LBC,7.49,4.58,,,
L4_DBC,L6_MC,5.67,4.43,,,
L4_DBC,L6_NBC,6.19,3.33,,,
L4_DBC,L6_NGC,4.2,0.4,,,
L4_DBC,L6_SBC,5.27,1.42,,,
L4_DBC,L6_TPC:A,9.73,4.92,,,
L4_DBC,L6_TPC:C,8.86,3.46,,,
L4_DBC,L6_UPC,9.35,4.51,,,
L4_LBC,L1_DAC,1.03,0.16899999999999998,,,
L4_LBC,L1_HAC,1.08,0.266,,,
L4_LBC,L1_LAC,1.07,0.258,,,
L4_LBC,L1_NGC-DA,1.05,0.223,,,
L4_LBC,L1_NGC-SA,1.0,0.0,,,
L4_LBC,L1_SAC,1.07,0.249,,,
L4_LBC,L23_BP,2.63,1.1,,,
L4_LBC,L23_BTC,15.2,7.96,,,
L4_LBC,L23_CHC,14.5,8.81,,,
L4_LBC,L23_DBC,5.01,2.19,,,
L4_LBC,L23_LBC,14.8,7.35,,,
L4_LBC,L23_MC,15.9,8.51,,,
L4_LBC,L23_NBC,14.6,6.97,,,
L4_LBC,L23_NGC,9.67,3.62,,,
L4_LBC,L23_SBC,14.4,9.61,,,
L4_LBC,L2_IPC,7.42,2.85,,,
L4_LBC,L2_TPC:A,2.57,1.0,,,
L4_LBC,L2_TPC:B,4.65,1.98,,,
L4_LBC,L3_TPC:A,19.1,8.21,,,
L4_LBC,L3_TPC:C,15.7,6.44,,,
L4_LBC,L4_BP,13.3,5.51,,,
L4_LBC,L4_BTC,18.6,9.82,,,
L4_LBC,L4_CHC,16.4,6.18,,,
L4_LBC,L4_DBC,11.6,4.42,,,
L4_LBC,L4_LBC,15.0,6.81,12.33,5.558,43.175937904269084
L4_LBC,L4_MC,21.4,11.8,,,
L4_LBC,L4_NBC,20.8,11.7,,,
L4_LBC,L4_NGC,13.7,5.1,,,
L4_LBC,L4_SBC,16.0,8.79,12.33,5.558,51.15695567326457
L4_LBC,L4_SSC,19.3,7.79,,,
L4_LBC,L4_TPC,18.9,11.5,14.5,2.0,65.18518518518516
L4_LBC,L4_UPC,20.3,11.5,,,
L4_LBC,L5_BP,1.21,0.535,,,
L4_LBC,L5_BTC,12.8,5.62,,,
L4_LBC,L5_CHC,11.8,4.62,,,
L4_LBC,L5_DBC,5.93,3.38,,,
L4_LBC,L5_LBC,12.2,5.34,,,
L4_LBC,L5_MC,11.3,4.07,,,
L4_LBC,L5_NBC,14.3,7.89,,,
L4_LBC,L5_NGC,6.26,3.12,,,
L4_LBC,L5_SBC,11.6,4.61,,,
L4_LBC,L5_TPC:A,21.9,12.2,,,
L4_LBC,L5_TPC:B,20.9,11.9,,,
L4_LBC,L5_TPC:C,16.9,8.52,,,
L4_LBC,L5_UPC,15.1,7.19,,,
L4_LBC,L6_BP,1.06,0.242,,,
L4_LBC,L6_BPC,7.57,2.88,,,
L4_LBC,L6_BTC,3.36,1.83,,,
L4_LBC,L6_CHC,1.15,0.465,,,
L4_LBC,L6_DBC,1.15,0.493,,,
L4_LBC,L6_HPC,3.2,1.39,,,
L4_LBC,L6_IPC,3.1,1.24,,,
L4_LBC,L6_LBC,4.08,2.03,,,
L4_LBC,L6_MC,8.14,4.9,,,
L4_LBC,L6_NBC,4.66,2.68,,,
L4_LBC,L6_NGC,1.12,0.322,,,
L4_LBC,L6_SBC,5.16,2.75,,,
L4_LBC,L6_TPC:A,10.2,4.19,,,
L4_LBC,L6_TPC:C,9.78,4.36,,,
L4_LBC,L6_UPC,6.61,2.69,,,
L4_MC,L1_DAC,5.57,2.29,,,
L4_MC,L1_HAC,5.89,2.28,,,
L4_MC,L1_LAC,7.08,2.62,,,
L4_MC,L1_NGC-DA,7.44,2.9,,,
L4_MC,L1_NGC-SA,6.08,2.42,,,
L4_MC,L1_SAC,5.92,2.92,,,
L4_MC,L23_BP,1.08,0.306,,,
L4_MC,L23_BTC,12.2,5.76,,,
L4_MC,L23_CHC,10.2,5.19,,,
L4_MC,L23_DBC,3.14,1.32,,,
L4_MC,L23_LBC,12.4,7.78,,,
L4_MC,L23_MC,13.6,6.57,,,
L4_MC,L23_NBC,10.6,4.04,,,
L4_MC,L23_NGC,5.76,2.29,,,
L4_MC,L23_SBC,12.9,5.6,,,
L4_MC,L2_IPC,10.0,3.86,,,
L4_MC,L2_TPC:A,6.79,1.95,,,
L4_MC,L2_TPC:B,9.53,3.72,,,
L4_MC,L3_TPC:A,15.4,5.75,,,
L4_MC,L3_TPC:C,15.9,7.23,,,
L4_MC,L4_BP,12.4,4.75,,,
L4_MC,L4_BTC,12.9,4.69,,,
L4_MC,L4_CHC,16.0,7.85,,,
L4_MC,L4_DBC,8.75,2.92,,,
L4_MC,L4_LBC,15.2,6.36,,,
L4_MC,L4_MC,15.7,7.42,,,
L4_MC,L4_NBC,16.0,10.1,,,
L4_MC,L4_NGC,10.9,4.3,,,
L4_MC,L4_SBC,16.0,7.54,,,
L4_MC,L4_SSC,14.8,5.94,,,
L4_MC,L4_TPC,13.6,5.43,11.2,5.5,43.915827996340354
L4_MC,L4_UPC,16.9,7.69,,,
L4_MC,L5_BP,1.17,0.5920000000000001,,,
L4_MC,L5_BTC,7.63,3.3,,,
L4_MC,L5_CHC,8.11,5.36,,,
L4_MC,L5_DBC,1.04,0.196,,,
L4_MC,L5_LBC,7.92,3.44,,,
L4_MC,L5_MC,7.08,3.93,,,
L4_MC,L5_NBC,8.42,3.92,,,
L4_MC,L5_NGC,1.11,0.316,,,
L4_MC,L5_SBC,6.71,2.12,,,
L4_MC,L5_TPC:A,12.1,5.2,,,
L4_MC,L5_TPC:B,14.2,4.53,,,
L4_MC,L5_TPC:C,10.6,4.51,,,
L4_MC,L5_UPC,10.9,4.41,,,
L4_MC,L6_BP,1.0,0.0,,,
L4_MC,L6_BPC,5.34,2.4,,,
